timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2023-10-14T16:12:39,codecarbon,17f8d129-93a6-494f-bba7-18b6c3d8b32e,0.0073468685150146,2.5031320347977282e-08,3.407073407782005e-06,14.0,0.0,5.746796607971191,2.814743253919813e-08,0,1.1136979682078163e-08,3.92844122212763e-08,India,IND,,,,Linux-5.15.0-86-generic-x86_64-with-glibc2.31,3.9.7,2.2.2,8,11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz,,,79.0011,21.9974,15.324790954589844,machine,N
2023-10-14T16:26:20,codecarbon,fd5b1df5-a800-4611-aeb4-0a9170d53190,0.0151350498199462,5.1981411462326434e-08,3.4345054744267035e-06,14.0,0.0,5.746796607971191,5.8259566624959306e-08,0,2.3320596440422988e-08,8.15801630653823e-08,India,IND,,,,Linux-5.15.0-86-generic-x86_64-with-glibc2.31,3.9.7,2.2.2,8,11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz,,,79.0011,21.9974,15.324790954589844,machine,N
2023-10-14T16:27:38,codecarbon,6d2acb1d-d20f-4ad5-8a43-2e34921c4c4e,0.0108802318572998,3.707963987612328e-08,3.4079825101563137e-06,14.0,0.0,5.746796607971191,4.170007175869412e-08,0,1.6493097345460232e-08,5.819316910415436e-08,India,IND,,,,Linux-5.15.0-86-generic-x86_64-with-glibc2.31,3.9.7,2.2.2,8,11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz,,,79.0011,21.9974,15.324790954589844,machine,N
2023-10-14T16:28:03,codecarbon,706e019e-06e3-444d-b7fe-d2a00351fb7e,0.0183300971984863,6.337668370930015e-08,3.457520329708545e-06,14.0,0.0,5.746796607971191,7.088131374782987e-08,0,2.8582707064591293e-08,9.946402081242117e-08,India,IND,,,,Linux-5.15.0-86-generic-x86_64-with-glibc2.31,3.9.7,2.2.2,8,11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz,,,79.0011,21.9974,15.324790954589844,machine,N
2023-10-14T16:28:46,codecarbon,ebc826a4-8c29-421c-951d-7fb2fc234b95,0.0106892585754394,3.6491365974134985e-08,3.413835086558822e-06,14.0,0.0,5.746796607971191,4.1043625937567815e-08,0,1.6226300039837348e-08,5.7269925977405163e-08,India,IND,,,,Linux-5.15.0-86-generic-x86_64-with-glibc2.31,3.9.7,2.2.2,8,11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz,,,79.0011,21.9974,15.324790954589844,machine,N
2023-10-14T16:29:12,codecarbon,a65bb434-6ed9-41bf-a2a1-e55bc37dd11d,0.0138115882873535,4.625747209877063e-08,3.349178323040947e-06,14.0,0.0,5.746796607971191,5.2285724216037335e-08,0,2.0311229399681e-08,7.259695361571832e-08,India,IND,,,,Linux-5.15.0-86-generic-x86_64-with-glibc2.31,3.9.7,2.2.2,8,11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz,,,79.0011,21.9974,15.324790954589844,machine,N
2023-10-14T16:31:16,codecarbon,f580f553-d7d8-41b4-84f1-3bfe859bd72d,0.0164859294891357,5.6472803502247384e-08,3.425515288019584e-06,14.0,0.0,5.746796607971191,6.333311398824055e-08,0,2.529588604981352e-08,8.862900003805407e-08,India,IND,,,,Linux-5.15.0-86-generic-x86_64-with-glibc2.31,3.9.7,2.2.2,8,11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz,,,79.0011,21.9974,15.324790954589844,machine,N
2023-10-14T16:36:39,codecarbon,e41f6ae4-bcae-4a8c-896f-3c9c30d480e2,0.0207877159118652,7.097211609494354e-08,3.4141372912660407e-06,14.0,0.0,5.746796607971191,7.998069127400716e-08,0,3.140367943160528e-08,1.1138437070561245e-07,India,IND,,,,Linux-5.15.0-86-generic-x86_64-with-glibc2.31,3.9.7,2.2.2,8,11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz,,,79.0011,21.9974,15.324790954589844,machine,N
2023-10-14T16:40:49,codecarbon,e2d39c7c-6bbf-447a-a152-aeb0efe2d86f,0.0194394588470459,6.692287964406066e-08,3.442630793924109e-06,14.0,0.0,5.746796607971191,7.481627994113499e-08,0,3.021317733176452e-08,1.0502945727289953e-07,India,IND,,,,Linux-5.15.0-86-generic-x86_64-with-glibc2.31,3.9.7,2.2.2,8,11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz,,,79.0011,21.9974,15.324790954589844,machine,N
2023-10-15T15:02:05,codecarbon,d7952150-b300-40fe-87a6-d54cf7cce198,0.0238006114959716,8.244740217133593e-08,3.464087558644885e-06,14.0,0.0,5.746796607971191,9.208785163031685e-08,0,3.73059513511483e-08,1.2939380298146517e-07,India,IND,,,,Linux-5.15.0-86-generic-x86_64-with-glibc2.31,3.9.7,2.2.2,8,11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz,,,79.0011,21.9974,15.324790954589844,machine,N
